EntryPrice,win_loss,long_short,entry_month,entry_date,entry_day,entry_hour
1.3566,loss,short,4,23,0,8
1.3566,loss,short,4,23,0,8
1.3568,loss,short,4,24,1,0
1.3568,loss,short,4,24,1,0
1.3568,loss,short,4,24,1,0
1.36015,loss,short,4,26,3,12
1.36015,loss,short,4,26,3,12
1.36015,win,short,4,26,3,12
1.36125,win,short,4,30,0,4
1.36125,win,short,4,30,0,4
1.36172,win,short,5,1,1,12
1.36172,win,short,5,1,1,12
1.35537,loss,short,5,3,3,12
1.35537,win,short,5,3,3,12
1.35537,win,short,5,3,3,12
1.35262,win,short,5,8,1,8
1.35262,win,short,5,8,1,8
1.35262,win,short,5,8,1,8
1.35262,win,short,5,8,1,8
1.3457,win,short,6,7,3,8
1.34455,win,short,6,3,6,20
1.34329,win,short,6,1,4,4
1.34229,win,short,5,30,2,4
1.34435,win,short,5,29,1,16
1.34227,win,short,5,28,0,20
1.34465,win,short,5,27,6,12
1.34565,win,short,5,23,2,16
1.35033,win,short,5,21,0,0
1.35211,win,short,5,16,2,16
1.35936,win,short,5,15,1,8
1.35262,win,short,5,8,1,8
1.33768,win,long,6,15,4,12
1.33788,win,long,6,21,3,4
1.33788,win,long,6,21,3,4
1.33903,loss,short,6,21,3,16
1.34254,loss,long,6,22,4,4
1.34383,loss,short,6,27,2,4
1.34383,loss,short,6,27,2,4
1.34428,loss,short,6,27,2,12
1.34428,loss,short,6,27,2,12
1.34428,loss,short,6,27,2,12
1.34446,loss,short,6,28,3,16
1.37272,win,short,7,25,2,4
1.34522,loss,short,6,29,4,0
1.34446,loss,short,6,28,3,16
1.36992,loss,long,7,31,1,0
1.38007,loss,long,8,3,4,12
1.37007,win,long,8,2,3,16
1.36992,win,long,7,31,1,0
1.37548,loss,short,8,7,1,20
1.37059,win,short,8,9,3,8
1.37704,win,short,8,8,2,4
1.37548,win,short,8,7,1,20
1.34739,loss,long,8,17,4,12
1.34739,win,long,8,17,4,12
1.34888,loss,short,8,20,0,4
1.34876,loss,long,8,21,1,8
1.34526,loss,short,8,21,1,16
1.34526,loss,short,8,21,1,16
1.3574,loss,short,8,28,1,20
1.3574,loss,short,8,28,1,20
1.3635,loss,short,8,30,3,8
1.3635,loss,short,8,30,3,8
1.36276,loss,short,9,2,6,12
1.36276,loss,short,9,2,6,12
1.36276,loss,short,9,2,6,12
1.36239,loss,short,9,3,0,12
1.359,loss,short,9,5,2,4
1.41198,win,short,10,8,0,0
1.41052,win,short,10,3,2,12
1.41518,win,short,10,2,1,8
1.38655,loss,short,9,18,1,4
1.36239,loss,short,9,3,0,12
1.41464,win,long,10,10,2,4
1.41565,loss,short,10,16,1,8
1.41565,loss,short,10,16,1,8
1.41842,loss,short,10,17,2,0
1.41842,loss,short,10,17,2,0
1.41842,loss,short,10,17,2,0
1.41938,loss,short,10,17,2,8
1.41938,loss,short,10,17,2,8
1.41444,loss,short,10,22,0,8
1.41444,loss,short,10,22,0,8
1.41444,loss,short,10,22,0,8
1.42267,loss,short,10,24,2,8
1.42267,loss,short,10,24,2,8
1.42267,loss,short,10,24,2,8
1.45535,loss,short,11,12,0,8
1.45535,loss,short,11,12,0,8
1.45535,loss,short,11,12,0,8
1.45535,loss,short,11,12,0,8
1.46067,loss,short,11,13,1,8
1.46611,win,short,12,5,2,8
1.47353,win,short,11,29,3,4
1.48124,win,short,11,28,2,0
1.47966,win,short,11,23,4,8
1.46695,win,short,11,20,1,0
1.46143,loss,short,11,15,3,16
1.46264,loss,short,11,15,3,8
1.46067,loss,short,11,13,1,8
1.47225,loss,long,12,10,0,8
1.47225,loss,long,12,10,0,8
1.46957,loss,long,12,12,2,4
1.44135,win,long,12,26,2,0
1.43982,win,long,12,24,0,12
1.47116,loss,long,12,12,2,16
1.46957,loss,long,12,12,2,4
1.45916,loss,short,12,31,0,20
1.45916,loss,short,12,31,0,20
1.4588,loss,short,1,1,1,8
1.4588,loss,short,1,1,1,8
1.4588,loss,short,1,1,1,8
1.47175,win,short,1,7,0,8
1.47175,loss,short,1,7,0,8
1.46892,loss,short,1,7,0,16
1.46892,loss,short,1,7,0,16
1.4651,loss,short,1,9,2,12
1.4651,loss,short,1,9,2,12
1.48276,loss,short,1,15,1,20
1.46515,win,short,1,16,2,16
1.48075,win,short,1,16,2,8
1.48276,win,short,1,15,1,20
1.46692,loss,long,1,22,1,16
1.46692,win,long,1,22,1,16
1.46131,win,long,1,23,2,20
1.46131,win,long,1,23,2,20
1.46131,loss,long,1,23,2,20
1.46865,loss,long,1,27,6,16
1.46865,loss,long,1,27,6,16
1.47107,win,long,2,20,2,16
1.45907,win,long,2,14,3,8
1.45689,win,long,2,13,2,16
1.4537,win,long,2,13,2,8
1.45885,win,long,2,12,1,12
1.4815,loss,long,2,4,0,4
1.46865,win,long,1,27,6,16
1.53142,loss,short,3,11,1,12
1.53142,loss,short,3,11,1,12
1.56738,loss,short,3,18,1,20
1.56738,win,short,3,18,1,20
1.56378,win,short,3,19,2,16
1.56378,loss,short,3,19,2,16
1.56378,loss,short,3,19,2,16
1.56386,loss,short,4,1,1,4
1.56386,loss,short,4,1,1,4
1.56443,loss,short,4,3,3,0
1.56443,loss,short,4,3,3,0
1.56704,loss,short,4,7,0,0
1.56704,loss,short,4,7,0,0
1.56913,loss,long,4,8,1,16
1.56952,loss,short,4,8,1,20
1.57156,loss,long,4,9,2,4
1.57668,loss,short,4,10,3,20
1.57668,loss,short,4,10,3,20
1.57182,loss,short,4,13,6,20
1.57182,loss,short,4,13,6,20
1.57917,loss,short,4,15,1,20
1.57917,loss,short,4,15,1,20
1.57917,loss,short,4,15,1,20
1.57316,loss,short,4,18,4,8
1.58552,win,short,4,23,2,20
1.58935,win,short,4,23,2,12
1.59281,win,short,4,22,1,4
1.57316,win,short,4,18,4,8
1.55232,win,short,5,1,3,4
1.54933,win,long,5,6,1,0
1.54933,loss,long,5,6,1,0
1.55295,loss,long,5,6,1,12
1.55295,loss,long,5,6,1,12
1.54586,loss,long,5,9,4,4
1.54586,loss,long,5,9,4,4
1.54586,loss,long,5,9,4,4
1.54831,loss,long,5,11,6,12
1.54831,win,long,5,11,6,12
1.55389,loss,long,5,12,0,12
1.55389,loss,long,5,12,0,12
1.55389,loss,long,5,12,0,12
1.54772,win,long,5,13,1,12
1.55361,win,long,5,19,0,20
1.55805,win,long,5,16,4,12
1.54738,win,long,5,16,4,0
1.54987,win,long,5,15,3,4
1.54772,win,long,5,13,1,12
1.56978,win,short,5,27,1,12
1.56257,win,short,5,28,2,8
1.56978,win,short,5,27,1,12
1.54597,win,long,6,3,1,8
1.55897,win,long,6,5,3,12
1.54597,win,long,6,3,1,8
1.55832,win,short,6,10,1,0
1.55832,win,short,6,10,1,0
1.54748,loss,short,6,11,2,20
1.54748,loss,short,6,11,2,20
1.55275,loss,long,6,18,2,12
1.5486,loss,short,6,19,3,8
1.55072,loss,long,6,19,3,20
1.5483,loss,short,6,23,0,8
1.55638,win,long,6,25,2,8
1.55542,win,long,6,24,1,4
1.56965,loss,short,7,3,3,12
1.56965,loss,short,7,3,3,12
1.56825,loss,short,7,8,1,0
1.56825,loss,short,7,8,1,0
1.57796,win,long,7,10,3,12
1.58088,loss,short,7,16,2,12
1.58088,loss,short,7,16,2,12
1.58088,loss,short,7,16,2,12
1.5848,loss,short,7,17,3,4
1.5848,loss,short,7,17,3,4
1.5848,loss,short,7,17,3,4
1.58513,loss,short,7,17,3,16
1.57829,win,short,7,22,1,12
1.58418,win,short,7,20,6,12
1.58506,win,short,7,18,4,8
1.58664,win,short,7,18,4,0
1.58513,win,short,7,17,3,16
1.56924,loss,short,7,25,4,12
1.56924,loss,short,7,25,4,12
1.57395,loss,long,7,28,0,16
1.57395,loss,long,7,28,0,16
1.57464,loss,long,7,29,1,0
1.57464,loss,long,7,29,1,0
1.5586,loss,long,8,4,0,12
1.47478,loss,short,8,20,2,0
1.47803,win,short,8,24,6,12
1.47478,win,short,8,20,2,0
1.47066,loss,long,8,27,2,8
1.47066,loss,long,8,27,2,8
1.47913,loss,long,8,28,3,0
1.47913,loss,long,8,28,3,0
1.47197,loss,long,8,29,4,0
1.47197,loss,long,8,29,4,0
1.42194,win,short,9,8,0,4
1.42149,win,long,9,12,4,12
1.41491,loss,short,9,16,1,12
1.41491,loss,short,9,16,1,12
1.42257,loss,short,9,19,4,0
1.42257,loss,short,9,19,4,0
1.46696,loss,long,9,25,3,20
1.44961,win,short,9,28,6,20
1.46046,win,short,9,26,4,8
1.36562,win,short,10,9,3,12
1.36515,win,short,10,13,0,0
1.36515,loss,short,10,13,0,0
1.36156,loss,short,10,13,0,16
1.36156,loss,short,10,13,0,16
1.36106,loss,long,10,14,1,16
1.3617,win,short,10,15,2,0
1.358,loss,long,10,15,2,8
1.35133,win,short,10,15,2,12
1.34426,loss,long,10,20,0,4
1.33077,win,short,10,20,0,8
1.27185,win,long,10,28,1,20
1.27185,loss,long,10,28,1,20
1.28635,loss,long,11,3,0,0
1.28635,loss,long,11,3,0,0
1.2982,loss,long,11,4,1,12
1.2982,loss,long,11,4,1,12
1.2982,loss,long,11,4,1,12
1.2816,loss,long,11,6,3,8
1.2816,loss,long,11,6,3,8
1.2833,loss,long,11,10,0,0
1.2833,loss,long,11,10,0,0
1.27515,loss,long,11,13,3,20
1.27515,loss,long,11,13,3,20
1.27515,loss,long,11,13,3,20
1.2674,loss,long,11,17,0,8
1.2674,win,long,11,17,0,8
1.26165,win,long,11,18,1,12
1.26165,loss,long,11,18,1,12
1.2589,loss,long,11,19,2,12
1.2589,loss,long,11,19,2,12
1.25675,win,long,11,21,4,8
1.26065,win,long,11,23,6,16
1.25675,win,long,11,21,4,8
1.2697,loss,short,11,28,4,12
1.2697,loss,short,11,28,4,12
1.2641,loss,short,12,5,4,12
1.25963,loss,short,12,4,3,4
1.2645,loss,short,12,3,2,4
1.27214,loss,short,12,2,1,16
1.2697,loss,short,11,28,4,12
1.38755,loss,short,12,19,4,12
1.38755,loss,short,12,19,4,12
1.38755,loss,short,12,19,4,12
1.39443,loss,short,12,22,0,16
1.39443,loss,short,12,22,0,16
1.3968,loss,short,12,23,1,20
1.3968,loss,short,12,23,1,20
1.3968,loss,short,12,23,1,20
1.4098,win,short,12,29,0,20
1.40043,win,short,1,1,3,16
1.39735,win,short,12,31,2,8
1.41346,win,short,12,31,2,0
1.41925,win,short,12,30,1,4
1.4098,win,short,12,29,0,20
1.36985,loss,long,1,8,3,12
1.36985,loss,long,1,8,3,12
1.35175,loss,long,1,9,4,8
1.35175,loss,long,1,9,4,8
1.32575,loss,long,1,16,4,12
1.32575,loss,long,1,16,4,12
1.32575,loss,long,1,16,4,12
1.33455,loss,long,1,18,6,20
1.33455,loss,long,1,18,6,20
1.29621,win,long,1,25,6,12
1.29621,loss,long,1,25,6,12
1.3141,loss,long,1,26,0,12
1.3141,loss,long,1,26,0,12
1.3141,loss,long,1,26,0,12
1.29555,loss,long,2,3,1,12
1.29555,loss,long,2,3,1,12
1.2961,loss,long,2,8,6,12
1.2961,loss,long,2,8,6,12
1.2961,loss,long,2,8,6,12
1.2993,loss,long,2,10,1,8
1.2946,loss,long,2,11,2,4
1.2946,loss,long,2,11,2,4
1.2946,loss,long,2,11,2,4
1.28955,loss,long,2,13,4,4
1.28955,loss,long,2,13,4,4
1.27793,loss,long,2,15,6,12
1.27793,loss,long,2,15,6,12
1.2682,loss,long,2,19,3,12
1.2682,win,long,2,19,3,12
1.2682,win,long,2,19,3,12
1.2804,loss,long,2,22,6,12
1.2804,loss,long,2,22,6,12
1.2804,loss,long,2,22,6,12
1.2804,loss,long,2,22,6,12
1.27432,loss,long,2,24,1,8
1.2781,win,long,3,11,2,8
1.27035,win,long,3,10,1,20
1.2708,win,long,3,10,1,0
1.2679,win,long,3,6,4,4
1.2593,win,long,3,4,2,20
1.2735,win,long,2,26,3,16
1.2869,win,long,2,24,1,16
1.27432,win,long,2,24,1,8
1.34661,loss,short,3,25,2,0
1.34661,loss,short,3,25,2,0
1.35315,loss,short,3,26,3,16
1.3308,win,short,3,27,4,8
1.35315,win,short,3,26,3,16
1.3442,win,long,4,2,3,8
1.3404,win,short,4,6,0,16
1.3404,win,short,4,6,0,16
1.3404,win,short,4,6,0,16
1.33835,win,short,4,7,1,0
1.3188,win,short,4,15,2,12
1.3214,win,short,4,15,2,0
1.3206,win,short,4,9,3,8
1.33835,win,short,4,7,1,0
1.3002,loss,long,4,22,2,16
1.30475,win,long,4,23,3,4
1.3002,win,long,4,22,2,16
1.3018,loss,short,4,27,0,16
1.3018,loss,short,4,27,0,16
1.3373,loss,long,5,4,0,12
1.3288,loss,short,5,6,2,0
1.3299,win,long,5,6,2,8
1.34105,win,long,5,7,3,8
1.3311,win,long,5,6,2,16
1.3299,win,long,5,6,2,8
1.36505,loss,long,5,14,3,12
1.36505,loss,long,5,14,3,12
1.3475,loss,long,5,15,4,12
1.35563,win,long,5,18,0,20
1.3475,win,long,5,15,4,12
1.39865,loss,short,5,26,1,8
1.39865,win,short,5,26,1,8
1.38395,loss,short,5,27,2,20
1.38395,loss,short,5,27,2,20
1.4154,loss,short,6,3,2,16
1.4154,loss,short,6,3,2,16
1.4178,loss,long,6,4,3,12
1.3962,win,short,6,5,4,12
1.4058,loss,long,6,9,1,16
1.4058,win,long,6,9,1,16
1.40175,win,long,6,11,3,0
1.40175,loss,long,6,11,3,0
1.4128,loss,long,6,11,3,12
1.4128,loss,long,6,11,3,12
1.38617,loss,short,6,17,2,8
1.39345,loss,long,6,17,2,16
1.39345,loss,long,6,17,2,16
1.3891,loss,long,6,18,3,12
1.40085,win,long,6,23,1,8
1.39468,win,long,6,21,6,12
1.3925,win,long,6,19,4,8
1.3891,win,long,6,18,3,12
1.3939,loss,short,6,24,2,16
1.3939,loss,short,6,24,2,16
1.3904,loss,short,6,25,3,8
1.3904,loss,short,6,25,3,8
1.3904,loss,short,6,25,3,8
1.40616,win,short,7,1,2,0
1.40616,win,short,7,1,2,0
1.40616,win,short,7,1,2,0
1.40152,win,short,7,2,3,8
1.40152,win,short,7,2,3,8
1.40152,win,short,7,2,3,8
1.39111,loss,short,7,7,1,16
1.39111,loss,short,7,7,1,16
1.38994,loss,short,7,10,4,4
1.38994,loss,short,7,10,4,4
1.39628,loss,short,7,12,6,16
1.41759,win,short,7,28,1,12
1.41465,win,short,7,23,3,20
1.39352,loss,short,7,14,1,12
1.39236,loss,short,7,13,0,0
1.39628,loss,short,7,12,6,16
1.41316,loss,short,7,31,4,4
1.41316,loss,short,7,31,4,4
1.43549,loss,long,8,6,3,20
1.41695,loss,short,8,7,4,12
1.42096,loss,long,8,12,2,12
1.42096,win,long,8,12,2,12
1.42096,win,long,8,12,2,12
1.42361,win,long,8,13,3,0
1.42361,win,long,8,13,3,0
1.42397,loss,long,8,19,2,12
1.42397,win,long,8,19,2,12
1.42397,win,long,8,19,2,12
1.43271,loss,long,8,25,1,8
1.43271,loss,long,8,25,1,8
1.43461,loss,long,8,27,3,16
1.4328,loss,long,8,31,0,12
1.4328,loss,long,8,31,0,12
1.43022,loss,long,9,3,3,4
1.43022,loss,long,9,3,3,4
1.42972,win,long,9,6,6,12
1.42598,win,long,9,4,4,4
1.43022,win,long,9,3,3,4
1.46594,loss,short,9,21,0,4
1.46594,loss,short,9,21,0,4
1.47245,loss,short,9,23,2,20
1.47245,win,short,9,23,2,20
1.46521,loss,short,9,24,3,12
1.46521,win,short,9,24,3,12
1.46521,win,short,9,24,3,12
1.46521,loss,short,9,24,3,12
1.46274,loss,short,9,28,0,0
1.46274,loss,short,9,28,0,0
1.46274,loss,short,9,28,0,0
1.46439,loss,short,9,30,2,12
1.46439,loss,short,9,30,2,12
1.45456,loss,short,10,1,3,4
1.48638,win,short,10,26,0,16
1.49194,win,short,10,19,0,0
1.46941,loss,short,10,12,0,0
1.45773,loss,short,10,4,6,12
1.45456,loss,short,10,1,3,4
1.47259,loss,short,10,30,4,12
1.47259,loss,short,10,30,4,12
1.47259,loss,short,10,30,4,12
1.46408,loss,short,11,3,1,4
1.46408,loss,short,11,3,1,4
1.46408,loss,short,11,3,1,4
1.46408,loss,short,11,3,1,4
1.48628,loss,short,11,12,3,12
1.48628,loss,short,11,12,3,12
1.48369,loss,short,12,4,4,12
1.49319,win,short,11,27,4,0
1.48437,loss,short,11,20,4,8
1.49075,win,short,11,20,4,0
1.48724,win,short,11,19,3,4
1.48649,win,short,11,17,1,8
1.49183,win,short,11,15,6,16
1.48628,win,short,11,12,3,12
1.4328,win,long,12,23,2,16
1.4328,win,long,12,23,2,16
1.4358,win,long,12,24,3,0
1.4358,loss,long,12,24,3,0
1.44159,loss,long,12,29,1,4
1.44159,loss,long,12,29,1,4
1.44159,loss,long,12,29,1,4
1.44377,loss,long,12,31,3,0
1.44377,loss,long,12,31,3,0
1.4422,loss,long,1,4,0,8
1.4422,loss,long,1,4,0,8
1.44005,loss,long,1,6,2,16
1.44005,win,long,1,6,2,16
1.44234,win,long,1,8,4,12
1.44234,loss,long,1,8,4,12
1.44234,loss,long,1,8,4,12
1.44975,loss,long,1,14,3,16
1.44975,loss,long,1,14,3,16
1.39636,loss,long,2,2,1,16
1.39636,loss,long,2,2,1,16
1.39636,loss,long,2,2,1,16
1.39945,loss,long,2,3,2,4
1.39945,loss,long,2,3,2,4
1.37945,loss,long,2,9,1,16
1.37945,loss,long,2,9,1,16
1.37746,loss,long,2,11,3,0
1.37746,loss,long,2,11,3,0
1.37578,loss,long,2,16,1,16
1.37578,loss,long,2,16,1,16
1.37578,loss,long,2,16,1,16
1.36441,loss,long,2,21,6,20
1.36441,loss,long,2,21,6,20
1.36441,loss,long,2,21,6,20
1.35987,loss,long,2,23,1,4
1.35987,loss,long,2,23,1,4
1.35388,win,long,2,25,3,16
1.35388,win,long,2,25,3,16
1.35729,win,long,2,26,4,0
1.3654,win,long,3,10,2,16
1.36316,win,long,3,7,6,12
1.36043,win,long,3,2,1,16
1.35729,win,long,2,26,4,0
1.36696,loss,short,3,15,0,16
1.36844,win,short,3,18,3,4
1.36696,win,short,3,15,0,16
1.34257,loss,long,3,28,6,20
1.34257,win,long,3,28,6,20
1.35281,loss,long,3,31,2,8
1.35281,loss,long,3,31,2,8
1.34612,loss,long,4,5,0,0
1.34612,win,long,4,5,0,0
1.34432,win,long,4,9,4,8
1.34828,win,long,4,5,0,12
1.34612,win,long,4,5,0,0
1.34398,win,short,4,20,1,12
1.35304,win,short,4,16,4,0
1.35638,win,short,4,15,3,8
1.33731,loss,short,4,25,6,20
1.33731,win,short,4,25,6,20
1.33233,loss,short,4,26,0,8
1.32229,win,short,5,3,0,0
1.33074,win,short,4,27,1,4
1.33233,win,short,4,26,0,8
1.29737,loss,long,5,10,0,0
1.29737,loss,long,5,10,0,0
1.24195,win,short,5,20,3,0
1.24195,loss,short,5,20,3,0
1.23323,loss,short,5,20,3,8
1.23323,loss,short,5,20,3,8
1.23763,loss,short,5,24,0,8
1.23763,loss,short,5,24,0,8
1.23763,win,short,5,24,0,8
1.22034,win,short,6,3,3,8
1.22329,win,short,6,1,1,16
1.22553,win,short,5,31,0,20
1.22912,win,short,5,31,0,4
1.22748,win,short,5,30,6,12
1.23497,win,short,5,28,4,0
1.22634,win,short,5,27,3,8
1.23763,win,short,5,24,0,8
1.19843,win,long,6,9,2,12
1.20442,win,long,6,10,3,4
1.19843,win,long,6,9,2,12
1.23143,loss,short,6,21,0,16
1.23143,loss,short,6,21,0,16
1.23158,loss,short,6,24,3,8
1.23158,loss,short,6,24,3,8
1.22901,loss,short,6,25,4,8
1.22901,win,short,6,25,4,8
1.22901,loss,short,6,25,4,8
1.22676,loss,short,6,28,0,16
1.22676,loss,short,6,28,0,16
1.2242,loss,short,6,30,2,12
1.2242,loss,short,6,30,2,12
1.25882,loss,short,7,12,0,0
1.25882,loss,short,7,12,0,0
1.28186,loss,short,7,21,2,8
1.28186,loss,short,7,21,2,8
1.29191,loss,short,7,23,4,12
1.29191,loss,short,7,23,4,12
1.32166,win,short,8,5,3,4
1.31176,win,short,8,10,1,20
1.31575,win,short,8,10,1,0
1.32166,win,short,8,5,3,4
1.28362,loss,short,8,18,2,0
1.28362,win,short,8,18,2,0
1.28604,win,short,8,18,2,12
1.28057,win,short,8,19,3,16
1.27984,win,short,8,18,2,20
1.28604,win,short,8,18,2,12
1.27032,loss,long,8,26,3,4
1.27032,loss,long,8,26,3,4
1.27972,win,long,9,1,2,4
1.2664,win,long,8,31,1,12
1.27181,win,long,8,27,4,8
1.27112,win,long,8,26,3,20
1.27032,win,long,8,26,3,4
1.28057,win,short,9,7,1,0
1.28139,win,long,9,13,0,0
1.38763,loss,short,10,11,0,20
1.38763,loss,short,10,11,0,20
1.398,win,short,10,17,6,12
1.398,win,short,10,17,6,12
1.39343,loss,short,10,18,0,20
1.39343,loss,short,10,18,0,20
1.39343,loss,short,10,18,0,20
1.39293,loss,short,10,22,4,0
1.39293,win,short,10,22,4,0
1.39293,loss,short,10,22,4,0
1.40581,win,short,11,7,6,12
1.38864,win,short,11,1,0,12
1.38938,win,short,10,29,4,8
1.38463,win,short,10,26,1,12
1.39495,win,short,10,25,0,20
1.39254,win,short,10,22,4,8
1.39293,win,short,10,22,4,0
1.36255,loss,long,11,18,3,8
1.3214,win,long,12,2,3,16
1.31617,win,long,12,2,3,8
