EntryPrice,win_loss,long_short,entry_month,entry_date,entry_day,entry_hour
1.36255,loss,long,11,18,3,8
1.33166,loss,long,12,6,0,12
1.33166,loss,long,12,6,0,12
1.32919,loss,long,12,9,3,0
1.32919,loss,long,12,9,3,0
1.32041,loss,short,12,10,4,8
1.34164,loss,long,12,13,0,12
1.33022,win,short,12,15,2,4
1.33022,loss,short,12,15,2,4
1.322,loss,short,12,15,2,16
1.322,win,short,12,15,2,16
1.31707,loss,short,12,17,4,12
1.31707,loss,short,12,17,4,12
1.32731,win,short,1,5,2,0
1.31027,win,short,12,28,1,12
1.31707,win,short,12,17,4,12
1.29862,loss,short,1,12,2,4
1.29862,loss,short,1,12,2,4
1.35866,loss,short,1,30,6,12
1.36158,win,short,2,3,3,12
1.35866,loss,short,1,30,6,12
1.3625,win,long,2,8,1,8
1.3625,win,long,2,8,1,8
1.36174,win,long,2,9,2,4
1.36174,loss,long,2,9,2,4
1.37232,loss,long,2,9,2,12
1.37232,loss,long,2,9,2,12
1.37232,loss,long,2,9,2,12
1.35223,win,long,2,16,2,4
1.35223,win,long,2,16,2,4
1.38623,win,long,3,2,2,8
1.37529,win,long,2,27,6,12
1.36823,win,long,2,22,1,8
1.36979,win,long,2,18,4,12
1.35613,win,long,2,16,2,16
1.35223,win,long,2,16,2,4
1.3873,loss,short,3,8,1,8
1.3873,loss,short,3,8,1,8
1.38449,loss,short,3,10,3,4
1.38449,loss,short,3,10,3,4
1.38449,loss,short,3,10,3,4
1.39657,loss,short,3,15,1,8
1.39657,loss,short,3,15,1,8
1.39657,loss,short,3,15,1,8
1.39125,loss,short,3,16,2,16
1.39125,loss,short,3,16,2,16
1.41005,loss,short,3,23,2,16
1.41005,loss,short,3,23,2,16
1.41005,loss,short,3,23,2,16
1.40353,loss,short,3,27,6,12
1.4435,win,short,4,15,4,12
1.4459,win,short,4,14,3,8
1.42038,loss,short,4,5,1,8
1.40626,loss,short,3,30,2,0
1.4067,loss,short,3,29,1,8
1.40353,loss,short,3,27,6,12
1.44173,win,long,4,20,2,0
1.46172,win,long,4,26,1,4
1.48419,win,short,5,3,1,8
1.48419,loss,short,5,3,1,8
1.48535,loss,long,5,4,2,4
1.45204,loss,short,5,5,3,12
1.41574,loss,short,5,16,0,16
1.41574,loss,short,5,16,0,16
1.42959,loss,long,5,18,2,20
1.41526,win,short,5,20,4,8
1.41622,loss,long,5,26,3,0
1.41308,win,long,5,26,3,16
1.41622,win,long,5,26,3,0
1.46258,loss,long,6,8,2,20
1.46258,loss,long,6,8,2,20
1.44672,loss,long,6,14,1,12
1.44672,loss,long,6,14,1,12
1.43142,loss,long,6,17,4,12
1.43142,loss,long,6,17,4,12
1.43142,win,long,6,17,4,12
1.43068,win,long,6,20,0,12
1.43068,loss,long,6,20,0,12
1.42641,loss,long,6,27,0,12
1.42641,loss,long,6,27,0,12
1.42641,loss,long,6,27,0,12
1.41441,loss,long,7,13,2,12
1.41441,win,long,7,13,2,12
1.41419,win,long,7,15,4,0
1.41419,win,long,7,15,4,0
1.41419,win,long,7,15,4,0
1.41419,win,long,7,15,4,0
1.41903,loss,long,7,19,1,8
1.41903,win,long,7,19,1,8
1.41903,loss,long,7,19,1,8
1.41903,win,long,7,19,1,8
1.41903,win,long,7,19,1,8
1.41903,win,long,7,19,1,8
1.4155,win,long,7,19,1,20
1.4155,win,long,7,19,1,20
1.4155,win,long,7,19,1,20
1.4155,win,long,7,19,1,20
1.4155,win,long,7,19,1,20
1.4155,win,long,7,19,1,20
1.44105,win,long,7,21,3,12
1.44105,loss,long,7,21,3,12
1.44105,loss,long,7,21,3,12
1.44935,loss,long,8,28,6,12
1.44371,loss,long,8,26,4,4
1.44445,loss,long,8,25,3,4
1.43971,loss,long,8,23,1,0
1.43798,loss,long,8,22,0,8
1.43537,loss,long,8,22,0,0
1.43867,loss,long,8,19,4,12
1.43528,loss,long,8,9,1,20
1.44127,loss,long,8,1,0,0
1.43625,loss,long,7,31,6,16
1.4362,loss,long,7,29,4,12
1.44105,loss,long,7,21,3,12
1.42718,loss,long,8,14,6,16
1.44152,loss,long,8,7,6,12
1.4293,loss,long,8,3,2,8
1.4267,loss,long,8,9,1,4
1.42135,loss,long,8,11,3,12
1.37235,loss,short,9,15,3,0
1.38503,loss,long,9,15,3,8
1.36883,loss,long,9,18,6,12
1.36883,loss,long,9,18,6,12
1.36621,win,short,9,21,2,4
1.36911,win,short,9,20,1,16
1.36471,loss,long,9,27,1,12
1.36471,loss,long,9,27,1,12
1.36144,loss,long,9,29,3,4
1.36144,loss,long,9,29,3,4
1.35106,win,short,9,30,4,0
1.33553,loss,short,10,5,2,12
1.33553,loss,short,10,5,2,12
1.33267,loss,short,10,5,2,20
1.33267,loss,short,10,5,2,20
1.33267,loss,short,10,5,2,20
1.33844,loss,short,10,9,6,16
1.33844,loss,short,10,9,6,16
1.33844,loss,short,10,9,6,16
1.33844,loss,short,10,9,6,16
1.37424,loss,short,10,17,0,16
1.37424,loss,short,10,17,0,16
1.37424,loss,short,10,17,0,16
1.3984,win,short,10,31,0,8
1.38962,win,short,10,26,2,12
1.37689,win,short,10,20,3,12
1.37079,win,short,10,20,3,0
1.37632,win,short,10,19,2,16
1.37757,win,short,10,18,1,20
1.36981,loss,short,10,18,1,4
1.37424,loss,short,10,17,0,16
1.38147,win,short,11,4,4,0
1.38147,loss,short,11,4,4,0
1.37761,loss,short,11,4,4,12
1.35631,win,short,11,9,2,8
1.37651,win,short,11,7,0,16
1.37722,win,short,11,7,0,0
1.37761,win,short,11,4,4,12
1.37551,loss,long,11,11,4,12
1.37551,loss,long,11,11,4,12
1.35098,loss,short,11,20,6,12
1.35193,loss,long,11,22,1,8
1.34713,win,short,11,23,2,0
1.33697,loss,long,11,28,0,8
1.33697,loss,long,11,28,0,8
1.33361,loss,long,11,29,1,8
1.33361,win,long,11,29,1,8
1.3429,loss,long,11,30,2,12
1.3429,loss,long,11,30,2,12
1.3429,loss,long,11,30,2,12
1.34693,loss,long,12,5,0,8
1.34693,loss,long,12,5,0,8
1.34427,loss,long,12,7,2,0
1.34427,loss,long,12,7,2,0
1.34002,loss,long,12,7,2,20
1.34002,loss,long,12,7,2,20
1.33537,win,short,12,11,6,20
1.33719,win,short,12,9,4,12
1.33292,win,short,12,8,3,8
1.31187,loss,long,12,20,1,8
1.31187,loss,long,12,20,1,8
1.30417,loss,short,12,21,2,20
1.30417,loss,short,12,21,2,20
1.3046,loss,short,12,22,3,8
1.3046,loss,short,12,22,3,8
1.3046,loss,short,12,23,4,12
1.3046,loss,short,12,23,4,12
1.30635,loss,short,12,26,0,20
1.30635,win,short,12,26,0,20
1.29843,loss,long,12,28,2,8
1.29455,win,short,12,28,2,12
1.29817,loss,long,1,3,1,0
1.29817,loss,long,1,3,1,0
1.28337,loss,long,1,12,3,12
1.27403,win,long,1,17,1,16
1.27175,win,long,1,17,1,8
1.27264,win,long,1,17,1,0
1.28337,win,long,1,12,3,12
1.30994,win,long,1,25,2,16
1.3089,loss,short,1,31,1,16
1.3089,loss,short,1,31,1,16
1.31735,loss,long,2,3,4,4
1.31414,win,short,2,3,4,12
1.3111,loss,long,2,5,6,12
1.3111,loss,long,2,5,6,12
1.31345,loss,short,2,7,1,4
1.31345,loss,short,2,7,1,4
1.31708,loss,short,2,10,4,12
1.31737,win,short,2,13,0,16
1.31708,win,short,2,10,4,12
1.31464,loss,short,2,17,4,4
1.33243,win,short,2,29,2,16
1.31464,loss,short,2,17,4,4
1.32406,loss,long,3,8,3,8
1.32406,loss,long,3,8,3,8
1.31625,loss,long,3,13,1,0
1.31625,loss,long,3,13,1,0
1.30866,loss,short,3,15,3,20
1.31708,loss,long,3,16,4,12
1.31648,loss,short,3,22,3,8
1.31979,win,long,3,23,4,0
1.31979,loss,long,3,23,4,0
1.32739,win,long,3,23,4,8
1.32739,loss,long,3,23,4,8
1.32739,loss,long,3,23,4,8
1.33149,loss,long,3,28,2,16
1.33149,loss,long,3,28,2,16
1.33149,loss,long,3,28,2,16
1.33494,loss,long,3,29,3,20
1.33494,loss,long,3,29,3,20
1.33494,loss,long,3,29,3,20
1.33494,loss,long,3,29,3,20
1.33253,loss,long,4,2,0,16
1.33253,loss,long,4,2,0,16
1.33253,loss,long,4,2,0,16
1.33253,loss,long,4,2,0,16
1.33393,loss,long,4,3,1,0
1.33253,loss,long,4,2,0,16
1.30899,loss,long,4,10,1,0
1.32376,loss,long,4,30,0,12
1.32596,loss,long,4,27,4,8
1.32214,loss,long,5,1,1,20
1.31721,loss,long,4,27,4,0
1.31624,loss,long,4,24,1,4
1.30899,loss,long,4,10,1,0
1.31507,loss,long,4,23,0,20
1.31333,loss,long,4,19,3,12
1.3125,loss,long,4,18,2,12
1.31396,loss,long,4,17,1,8
1.31343,loss,long,4,16,0,16
1.31329,loss,long,4,12,3,0
1.31437,loss,long,4,11,2,4
1.30899,loss,long,4,10,1,0
1.30771,loss,long,4,18,2,4
1.2755,loss,long,5,20,6,16
1.27742,loss,long,5,21,0,0
1.28103,loss,long,5,21,0,16
1.23954,loss,short,6,3,6,20
1.24916,loss,long,6,4,0,12
1.24638,win,short,6,5,1,8
1.24445,win,long,6,5,1,12
1.24445,win,long,6,5,1,12
1.24982,loss,long,6,6,2,0
1.24982,loss,long,6,6,2,0
1.26358,loss,long,6,10,6,16
1.25731,win,long,6,13,2,8
1.26358,win,long,6,10,6,16
1.25796,loss,short,6,18,0,12
1.25796,loss,short,6,18,0,12
1.25516,loss,short,6,21,3,12
1.25106,win,short,7,4,2,8
1.25516,win,short,6,21,3,12
1.22264,loss,short,7,16,0,0
1.22264,loss,short,7,16,0,0
1.22872,loss,short,7,17,1,12
1.22872,loss,short,7,17,1,12
1.22647,loss,short,7,18,2,8
1.22647,loss,short,7,18,2,8
1.22647,loss,short,7,18,2,8
1.22782,win,short,7,19,3,12
1.2232,win,short,7,20,4,4
1.22782,win,short,7,19,3,12
1.21579,win,short,7,25,2,12
1.21579,loss,short,7,25,2,12
1.22224,win,long,7,26,3,4
1.22588,loss,long,7,30,0,16
1.22588,loss,long,7,30,0,16
1.21584,win,long,8,2,3,8
1.21584,win,long,8,2,3,8
1.23401,loss,long,8,3,4,8
1.23401,loss,long,8,3,4,8
1.23401,loss,long,8,3,4,8
1.23846,loss,long,8,8,2,20
1.23846,loss,long,8,8,2,20
1.23507,loss,long,8,13,0,8
1.23507,loss,long,8,13,0,8
1.23507,loss,long,8,13,0,8
1.2286,win,long,8,15,2,4
1.2346,win,long,8,20,0,12
1.2338,win,long,8,19,6,16
1.23612,win,long,8,16,3,12
1.2286,win,long,8,15,2,4
1.25158,loss,long,8,27,0,8
1.25158,loss,long,8,27,0,8
1.25663,loss,long,8,28,1,8
1.25663,loss,long,8,28,1,8
1.26048,loss,long,8,31,4,8
1.25981,win,long,9,5,2,12
1.25643,win,long,9,4,1,16
1.26048,win,long,8,31,4,8
1.30569,loss,short,9,19,2,8
1.30569,win,short,9,19,2,8
1.29673,win,short,9,20,3,0
1.29673,win,short,9,20,3,0
1.29673,win,short,9,20,3,0
1.29898,win,short,9,21,4,12
1.29898,win,short,9,21,4,12
1.29898,win,short,9,21,4,12
1.28995,loss,short,9,25,1,16
1.28995,loss,short,9,25,1,16
1.28514,loss,short,9,28,4,12
1.29053,loss,short,10,3,2,4
1.29053,loss,short,10,3,2,4
1.28952,win,short,10,9,1,8
1.29669,win,short,10,8,0,16
1.29671,win,short,10,8,0,8
1.29053,win,short,10,3,2,4
1.29296,loss,long,10,11,3,12
1.29514,win,long,10,15,0,16
1.29352,win,long,10,15,0,8
1.29296,win,long,10,11,3,12
1.30227,loss,short,10,19,4,12
1.30227,loss,short,10,19,4,12
1.30549,loss,long,10,22,0,20
1.30062,win,short,10,23,1,4
1.2961,loss,long,10,30,1,8
1.2961,loss,long,10,30,1,8
1.29571,loss,long,11,1,3,0
1.29571,loss,long,11,1,3,0
1.29368,loss,long,11,1,3,12
1.29368,loss,long,11,1,3,12
1.29368,loss,long,11,1,3,12
1.28243,win,long,11,21,2,8
1.27657,win,long,11,19,0,0
1.2779,win,long,11,15,3,8
1.27368,win,long,11,15,3,0
1.27408,win,long,11,14,2,8
1.28426,win,long,11,7,2,4
1.29368,win,long,11,1,3,12
1.29314,loss,short,11,28,2,12
1.2956,win,short,12,6,3,12
1.29314,win,short,11,28,2,12
1.30079,win,long,12,11,1,12
1.32019,win,short,12,21,4,0
1.32019,loss,short,12,21,4,0
1.31794,loss,short,12,21,4,12
1.31794,loss,short,12,21,4,12
1.3183,loss,short,12,24,0,16
1.3183,loss,short,12,24,0,16
1.3183,loss,short,12,24,0,16
1.31872,loss,short,12,25,1,12
1.31872,loss,short,12,25,1,12
1.32269,win,short,12,28,4,8
1.32269,loss,short,12,28,4,8
1.32269,win,short,12,28,4,8
1.31909,win,short,12,31,0,0
1.31909,loss,short,12,31,0,0
1.32003,loss,short,12,31,0,16
1.32003,loss,short,12,31,0,16
1.32003,loss,short,12,31,0,16
1.31893,loss,short,1,2,2,16
1.30795,loss,short,1,8,1,12
1.30795,loss,short,1,8,1,12
1.33004,loss,short,1,16,2,12
1.33004,loss,short,1,16,2,12
1.33023,loss,long,1,17,3,0
1.33225,loss,short,1,20,6,20
1.33225,loss,short,1,20,6,20
1.33225,loss,short,1,20,6,20
1.33098,loss,short,1,21,0,8
1.33098,loss,short,1,21,0,8
1.33098,loss,short,1,21,0,8
1.33098,loss,short,1,21,0,8
1.33607,loss,short,1,22,1,0
1.33607,loss,short,1,22,1,0
1.33607,loss,short,1,22,1,0
1.33386,win,short,2,20,2,12
1.33317,win,short,2,14,3,4
1.34536,win,short,2,12,1,12
1.33984,win,short,2,7,3,12
1.3525,win,short,2,6,2,8
1.35808,win,short,2,5,1,12
1.35031,win,short,2,4,0,16
1.33097,win,short,1,23,2,16
1.33012,win,short,1,23,2,0
1.33139,win,short,1,22,1,12
1.33607,win,short,1,22,1,0
1.32855,loss,long,2,25,0,8
1.32855,loss,long,2,25,0,8
1.31025,win,short,2,28,3,8
1.30574,loss,long,3,6,2,0
1.30096,loss,short,3,6,2,8
1.30096,loss,short,3,6,2,8
1.29925,loss,short,3,8,4,12
1.29925,loss,short,3,8,4,12
1.3012,loss,short,3,12,1,4
1.3012,loss,short,3,12,1,4
1.30419,loss,long,3,13,2,0
1.2937,loss,short,3,13,2,8
1.3016,loss,long,3,14,3,20
1.29024,loss,short,3,17,6,20
1.29455,loss,long,3,20,2,12
1.29524,win,short,3,20,2,20
1.29524,loss,short,3,20,2,20
1.29161,loss,short,3,21,3,4
1.28633,win,short,3,25,0,12
1.29161,win,short,3,21,3,4
1.28481,loss,long,4,1,0,12
1.28481,loss,long,4,1,0,12
1.28455,loss,long,4,3,2,12
1.2937,win,long,4,4,3,12
1.28455,win,long,4,3,2,12
1.30503,loss,short,4,15,0,16
1.30503,loss,short,4,15,0,16
1.3013,loss,short,4,17,2,12
1.3013,loss,short,4,17,2,12
1.3013,loss,short,4,17,2,12
1.3013,loss,short,4,17,2,12
1.3013,loss,short,4,17,2,12
1.3013,loss,short,4,17,2,12
1.30575,loss,short,4,18,3,16
1.30575,loss,short,4,18,3,16
1.30165,win,short,5,9,3,12
1.30859,win,short,5,7,1,12
1.30995,win,short,5,6,0,4
1.3057,win,short,5,2,3,12
1.30043,win,short,4,26,4,4
1.30161,win,short,4,25,3,12
1.30142,win,short,4,23,1,8
1.30616,win,short,4,23,1,0
1.3037,win,short,4,22,0,4
1.3076,win,short,4,21,6,12
1.30575,win,short,4,18,3,16
1.28973,loss,long,5,20,0,16
1.28973,loss,long,5,20,0,16
1.29163,loss,long,5,21,1,16
1.29163,loss,long,5,21,1,16
1.29019,loss,long,5,23,3,8
1.29019,loss,long,5,23,3,8
1.29932,win,long,6,2,6,12
1.29656,win,long,5,29,2,8
1.28554,win,long,5,28,1,8
1.29019,win,long,5,23,3,8
1.3287,win,short,6,19,2,16
1.30678,loss,long,7,1,0,16
1.3176,loss,long,7,10,2,16
1.30288,win,long,7,2,1,4
1.30678,win,long,7,1,0,16
1.32608,loss,long,7,30,1,16
1.32608,loss,long,7,30,1,16
1.33383,loss,long,7,31,2,12
1.33089,win,long,8,6,1,8
1.32556,win,long,8,6,1,0
1.32852,win,long,8,2,4,12
1.33383,win,long,7,31,2,12
1.33179,win,short,8,12,0,0
1.33179,loss,short,8,12,0,0
1.32506,loss,short,8,15,3,8
1.32506,loss,short,8,15,3,8
1.33354,loss,short,8,21,2,20
1.33354,loss,short,8,21,2,20
1.33354,loss,short,8,21,2,20
1.33457,loss,short,8,23,4,0
1.33395,win,short,8,28,2,8
1.33452,win,short,8,27,1,4
1.33457,win,short,8,23,4,0
1.31195,loss,long,9,5,3,8
1.31195,win,long,9,5,3,8
1.31622,win,long,9,8,6,12
1.32536,win,long,9,9,0,8
1.31622,win,long,9,8,6,12
1.33069,loss,short,9,13,4,12
1.33069,loss,short,9,13,4,12
1.34766,loss,long,9,24,1,12
1.3472,loss,short,9,24,1,16
1.35071,loss,long,9,25,2,8
1.35071,loss,long,9,25,2,8
1.35044,loss,long,9,27,4,4
1.35044,loss,long,9,27,4,4
1.34995,loss,short,9,30,0,4
1.35245,win,long,9,30,0,12
1.35816,loss,long,10,2,2,12
1.35816,loss,long,10,2,2,12
1.35761,loss,long,10,7,0,4
1.35761,win,long,10,7,0,4
1.35761,loss,long,10,7,0,4
1.35758,loss,long,10,7,0,16
1.35758,loss,long,10,7,0,16
1.35758,loss,long,10,7,0,16
1.35656,loss,long,10,8,1,12
1.35656,loss,long,10,8,1,12
1.35656,loss,long,10,8,1,12
1.35654,loss,long,10,8,1,20
1.35553,win,long,10,17,3,0
1.34887,win,long,10,15,1,4
1.35641,win,long,10,13,6,20
1.35625,win,long,10,11,4,8
1.35654,win,long,10,8,1,20
1.37595,win,long,10,29,1,4
1.37595,loss,long,10,29,1,4
1.37476,loss,long,10,29,1,12
1.37476,loss,long,10,29,1,12
1.35153,win,short,11,6,2,16
1.34323,loss,long,11,12,1,12
1.34323,win,long,11,12,1,12
1.34821,loss,long,11,13,2,16
1.34821,loss,long,11,13,2,16
1.34499,loss,long,11,14,3,12
1.34499,win,long,11,14,3,12
1.34499,win,long,11,14,3,12
1.34826,win,long,11,15,4,12
1.34826,win,long,11,15,4,12
1.35895,win,long,12,4,2,16
1.35976,win,long,12,3,1,12
1.35224,win,long,11,25,0,16
1.35139,win,long,11,22,4,4
1.34826,win,long,11,15,4,12
1.37522,loss,long,12,12,3,20
1.37522,win,long,12,12,3,20
1.37558,win,long,12,16,0,0
1.37558,win,long,12,16,0,0
1.37711,loss,long,12,17,1,16
1.37711,loss,long,12,17,1,16
1.37711,loss,long,12,17,1,16
1.37766,loss,long,12,18,2,12
1.36869,win,long,12,26,3,8
1.36968,win,long,12,23,0,12
1.37766,win,long,12,18,2,12
1.37599,loss,short,1,1,2,16
1.36457,win,short,1,2,3,8
1.37599,win,short,1,1,2,16
1.36709,loss,long,1,10,4,12
1.36709,loss,long,1,10,4,12
1.35444,loss,short,1,22,2,4
1.36653,win,long,1,23,3,8
1.36731,win,short,1,28,1,8
1.36731,loss,short,1,28,1,8
1.36636,loss,long,1,29,2,0
1.35764,win,short,1,30,3,8
1.36561,win,short,1,30,3,0
1.35287,loss,short,2,6,3,4
1.35287,loss,short,2,6,3,4
1.35937,loss,short,2,12,2,12
1.35937,loss,short,2,12,2,12
1.35937,loss,short,2,12,2,12
1.37147,loss,short,2,20,3,8
1.37147,loss,short,2,20,3,8
1.37147,loss,short,2,20,3,8
1.37147,loss,short,2,20,3,8
1.37207,loss,short,2,20,3,16
1.37207,loss,short,2,20,3,16
1.37207,loss,short,2,20,3,16
1.37456,loss,short,2,21,4,8
1.38225,win,short,3,19,2,16
1.39286,win,short,3,18,1,12
1.38676,win,short,3,13,3,16
1.37394,loss,short,3,4,1,16
1.37366,loss,short,3,3,0,16
1.36726,loss,short,2,26,2,12
1.3738,loss,short,2,24,0,12
1.37456,loss,short,2,21,4,8
1.38383,loss,long,3,24,0,16
1.38383,loss,long,3,24,0,16
1.3825,loss,long,3,25,1,16
1.3825,loss,long,3,25,1,16
1.37837,loss,long,3,31,0,8
1.37837,loss,long,3,31,0,8
1.37391,win,long,4,7,0,12
1.37937,loss,long,4,1,1,8
1.37837,loss,long,3,31,0,8
1.38154,win,short,4,14,0,8
1.38154,loss,short,4,14,0,8
1.38207,loss,short,4,16,2,12
1.38207,loss,short,4,16,2,12
1.38133,loss,short,4,17,3,16
1.38133,loss,short,4,17,3,16
1.38133,loss,short,4,17,3,16
1.38032,loss,short,4,21,0,8
1.38032,loss,short,4,21,0,8
1.3802,loss,short,4,22,1,12
1.3802,loss,short,4,22,1,12
1.38675,loss,long,4,28,0,4
1.38094,loss,short,4,29,1,12
1.3872,win,long,4,30,2,12
1.38526,win,short,5,8,3,12
1.37087,win,short,5,19,0,16
1.36634,win,short,5,21,2,8
1.37087,win,short,5,19,0,16
1.36521,loss,long,5,27,1,0
1.36521,loss,long,5,27,1,0
1.36331,loss,long,5,30,4,12
1.36331,loss,long,5,30,4,12
1.36331,loss,long,5,30,4,12
1.36325,loss,long,6,2,0,0
1.36325,loss,long,6,2,0,0
1.36224,loss,long,6,3,1,12
1.36224,loss,long,6,3,1,12
1.36224,loss,long,6,3,1,12
1.36213,loss,long,6,4,2,8
1.36213,loss,long,6,4,2,8
1.3658,loss,long,6,5,3,12
